BOAT_001,,,,,,,,,BOAT_002,,,,,,,,BOAT_003,,,,,,,
Location,Zone,Activeness,Battery,Timestamp,Weight ,,,,Location,Zone,Activeness,Battery,Timestamp,Weight ,,,Location,Zone,Activeness,Battery,Timestamp,Weight ,,
Lower Seletar Reservoir,2,3.5,91.04652,2023-05-30T17:40:15.000+00:00,105.93364,,,,Lower Seletar Reservoir,3,4.38,76.32251,2023-05-30T8:00:07.000+00:00,74.64012,,,Lower Seletar Reservoir,3,5.4,63.66488,2023-05-30T9:02:21.000+00:00,78.46259,,
Lower Seletar Reservoir,4,3.28,95.06909,2023-05-31T13:08:19.000+00:00,114.31512,,,,Lower Seletar Reservoir,2,,,2023-05-30T10:32:38.000+00:00,90.462,,,Lower Seletar Reservoir,4,,,2023-05-30T10:26:43.000+00:00,91.77791,,
Lower Seletar Reservoir,1,,,2023-05-31T15:19:59.000+00:00,109.18525,,,,Lower Seletar Reservoir,4,,,2023-05-30T12:30:16.000+00:00,94.22366,,,Lower Seletar Reservoir,3,,,2023-05-30T11:33:27.000+00:00,74.96052,,
Lower Seletar Reservoir,2,1.64,91.26578,2023-06-01T17:28:33.000+00:00,107.82598,,,,Lower Seletar Reservoir,4,5.51,71.0605,2023-05-31T9:54:11.000+00:00,77.04083,,,Lower Seletar Reservoir,2,,,2023-05-30T12:00:36.000+00:00,85.26385,,
Lower Seletar Reservoir,3,1.95,85.40147,2023-06-02T14:25:49.000+00:00,121.16925,,,,Lower Seletar Reservoir,2,,,2023-05-31T14:44:20.000+00:00,72.80651,,,Lower Seletar Reservoir,6,6.56,47.59974,2023-05-31T10:46:11.000+00:00,94.93457,,
Lower Seletar Reservoir,4,,,2023-06-02T16:41:25.000+00:00,91.47772,,,,Lower Seletar Reservoir,4,,,2023-05-31T12:38:09.000+00:00,89.48683,,,Lower Seletar Reservoir,4,,,2023-05-31T11:17:48.000+00:00,95.97686,,
Lower Seletar Reservoir,2,5.28,75.77196,2023-06-05T10:55:02.000+00:00,91.5919,,,,Lower Seletar Reservoir,2,,,2023-05-31T14:35:41.000+00:00,102.67872,,,Lower Seletar Reservoir,6,,,2023-05-31T12:56:30.000+00:00,87.91179,,
Lower Seletar Reservoir,3,,,2023-06-05T12:18:55.000+00:00,82.56419,,,,Lower Seletar Reservoir,3,5.15,77.50267,2023-06-01T10:23:57.000+00:00,89.12232,,,Lower Seletar Reservoir,4,,,2023-05-31T13:43:14.000+00:00,85.72282,,
Lower Seletar Reservoir,2,,,2023-06-05T14:52:54.000+00:00,90.69179,,,,Lower Seletar Reservoir,4,,,2023-06-01T13:05:33.000+00:00,82.60822,,,Lower Seletar Reservoir,6,,,2023-05-31T14:48:49.000+00:00,81.42239,,
Lower Seletar Reservoir,3,5.38,67.85055,2023-06-06T10:59:17.000+00:00,96.68066,,,,Lower Seletar Reservoir,2,,,2023-06-01T16:56:35.000+00:00,70.51584,,,Lower Seletar Reservoir,2,5.45,57.8136,2023-06-01T10:50:09.000+00:00,70.22056,,
Lower Seletar Reservoir,3,,,2023-06-06T12:28:02.000+00:00,84.43959,,,,Lower Seletar Reservoir,6,7.26,53.70746,2023-06-02T9:21:02.000+00:00,96.49626,,,Lower Seletar Reservoir,3,,,2023-06-01T11:14:09.000+00:00,96.23123,,
Lower Seletar Reservoir,3,,,2023-06-06T14:26:41.000+00:00,97.60523,,,,Lower Seletar Reservoir,6,,,2023-06-02T11:03:58.000+00:00,51.77707,,,Lower Seletar Reservoir,3,,,2023-06-01T12:26:04.000+00:00,70.90079,,
Lower Seletar Reservoir,3,3.42,91.53365,2023-06-07T12:06:31.000+00:00,108.8257,,,,Lower Seletar Reservoir,4,,,2023-06-02T15:31:14.000+00:00,100.64652,,,Lower Seletar Reservoir,3,,,2023-06-01T13:02:56.000+00:00,93.04645,,
Lower Seletar Reservoir,4,,,2023-06-07T14:45:52.000+00:00,84.43625,,,,Lower Seletar Reservoir,4,,,2023-06-02T16:31:24.000+00:00,102.20544,,,Lower Seletar Reservoir,5,6.86,55.24854,2023-06-02T10:35:43.000+00:00,113.38848,,
Lower Seletar Reservoir,4,2.08,94.58798,2023-06-08T17:20:50.000+00:00,122.30922,,,,Lower Seletar Reservoir,4,,,2023-06-02T18:21:33.000+00:00,96.1866,,,Lower Seletar Reservoir,4,,,2023-06-02T11:17:35.000+00:00,93.17753,,
Lower Seletar Reservoir,1,4.06,88.95048,2023-06-09T14:56:43.000+00:00,119.16398,,,,Lower Seletar Reservoir,3,7.02,77.37207,2023-06-05T8:35:32.000+00:00,97.34665,,,Lower Seletar Reservoir,5,,,2023-06-02T12:48:47.000+00:00,91.8677,,
Lower Seletar Reservoir,6,,,2023-06-09T16:36:30.000+00:00,99.86125,,,,Lower Seletar Reservoir,4,,,2023-06-05T10:34:39.000+00:00,105.18621,,,Lower Seletar Reservoir,5,,,2023-06-02T13:59:48.000+00:00,99.06713,,
Lower Seletar Reservoir,3,3.35,94.01557,2023-06-12T16:25:26.000+00:00,120.27638,,,,Lower Seletar Reservoir,4,,,2023-06-05T15:06:55.000+00:00,106.29139,,,Lower Seletar Reservoir,5,,,2023-06-02T14:56:32.000+00:00,108.57,,
Lower Seletar Reservoir,2,2.43,93.0453,2023-06-13T17:29:16.000+00:00,128.60059,,,,Lower Seletar Reservoir,3,,,2023-06-05T17:26:19.000+00:00,78.80561,,,Lower Seletar Reservoir,4,,,2023-06-02T15:40:33.000+00:00,82.80549,,
,,,,,,,,,Lower Seletar Reservoir,4,4.26,75.13209,2023-06-06T10:00:52.000+00:00,101.58278,,,Lower Seletar Reservoir,5,7.07,46.49683,2023-06-05T10:31:43.000+00:00,96.72582,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-06T13:08:12.000+00:00,93.79318,,,Lower Seletar Reservoir,5,,,2023-06-05T11:34:29.000+00:00,115.9934,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-06T17:43:51.000+00:00,94.25957,,,Lower Seletar Reservoir,6,,,2023-06-05T12:08:11.000+00:00,110.80705,,
,,,,,,,,,Lower Seletar Reservoir,2,5.46,56.49866,2023-06-07T10:08:22.000+00:00,84.6489,,,Lower Seletar Reservoir,6,,,2023-06-05T13:59:33.000+00:00,82.07814,,
,,,,,,,,,Lower Seletar Reservoir,3,,,2023-06-07T13:13:45.000+00:00,89.50585,,,Lower Seletar Reservoir,4,,,2023-06-05T14:48:23.000+00:00,115.16006,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-07T16:43:45.000+00:00,80.18004,,,Lower Seletar Reservoir,5,6.58,59.59137,2023-06-06T9:09:28.000+00:00,113.00823,,
,,,,,,,,,Lower Seletar Reservoir,2,,,2023-06-07T14:40:04.000+00:00,81.70711,,,Lower Seletar Reservoir,5,,,2023-06-06T10:23:06.000+00:00,93.1773,,
,,,,,,,,,Lower Seletar Reservoir,4,7.65,51.63798,2023-06-08T10:51:13.000+00:00,89.19625,,,Lower Seletar Reservoir,4,,,2023-06-06T11:51:37.000+00:00,110.62062,,
,,,,,,,,,Lower Seletar Reservoir,6,,,2023-06-08T11:03:37.000+00:00,65.13033,,,Lower Seletar Reservoir,4,,,2023-06-06T12:41:55.000+00:00,111.91908,,
,,,,,,,,,Lower Seletar Reservoir,5,,,2023-06-08T12:15:31.000+00:00,91.95378,,,Lower Seletar Reservoir,6,,,2023-06-06T13:28:51.000+00:00,101.56654,,
,,,,,,,,,Lower Seletar Reservoir,5,,,2023-06-08T13:59:35.000+00:00,56.02804,,,Lower Seletar Reservoir,5,,,2023-06-06T14:27:12.000+00:00,117.18354,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-08T14:47:44.000+00:00,96.84976,,,Lower Seletar Reservoir,6,7.94,59.27688,2023-06-07T9:29:43.000+00:00,107.2194,,
,,,,,,,,,Lower Seletar Reservoir,3,5.64,68.76,2023-06-09T10:20:49.000+00:00,107.87973,,,Lower Seletar Reservoir,5,,,2023-06-07T10:35:24.000+00:00,98.84147,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-09T12:12:38.000+00:00,88.45026,,,Lower Seletar Reservoir,5,,,2023-06-07T11:02:32.000+00:00,89.66519,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-09T14:52:15.000+00:00,89.80001,,,Lower Seletar Reservoir,5,,,2023-06-07T12:28:25.000+00:00,92.34053,,
,,,,,,,,,Lower Seletar Reservoir,3,,,2023-06-09T16:47:43.000+00:00,83.27272,,,Lower Seletar Reservoir,4,,,2023-06-07T13:41:41.000+00:00,114.67684,,
,,,,,,,,,Lower Seletar Reservoir,5,6.9,52.97069,2023-06-12T10:52:21.000+00:00,95.13242,,,Lower Seletar Reservoir,4,7.14,56.60122,2023-06-08T10:06:25.000+00:00,96.14305,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-12T13:54:31.000+00:00,61.76123,,,Lower Seletar Reservoir,4,,,2023-06-08T11:45:03.000+00:00,105.47848,,
,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-12T15:41:33.000+00:00,96.78495,,,Lower Seletar Reservoir,5,,,2023-06-08T12:32:09.000+00:00,98.07275,,
,,,,,,,,,Lower Seletar Reservoir,5,,,2023-06-12T17:57:59.000+00:00,51.52213,,,Lower Seletar Reservoir,6,,,2023-06-08T13:02:30.000+00:00,81.48956,,
,,,,,,,,,Lower Seletar Reservoir,6,,,2023-06-12T18:24:43.000+00:00,86.33116,,,Lower Seletar Reservoir,5,,,2023-06-08T14:57:34.000+00:00,119.9446,,
,,,,,,,,,Lower Seletar Reservoir,3,5.78,52.82864,2023-06-13T9:47:40.000+00:00,93.51632,,,Lower Seletar Reservoir,4,6.05,44.54794,2023-06-09T9:11:10.000+00:00,108.56478,,
,,,,,,,,,Lower Seletar Reservoir,2,,,2023-06-13T11:10:34.000+00:00,87.81496,,,Lower Seletar Reservoir,5,,,2023-06-09T10:17:38.000+00:00,80.7763,,
,,,,,,,,,Lower Seletar Reservoir,2,,,2023-06-13T17:33:10.000+00:00,106.21976,,,Lower Seletar Reservoir,5,,,2023-06-09T11:46:28.000+00:00,80.39691,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,6,,,2023-06-09T12:16:55.000+00:00,82.23884,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,5,,,2023-06-09T13:48:33.000+00:00,86.00509,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,5,7.1,66.53714,2023-06-12T9:48:58.000+00:00,100.05516,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,5,,,2023-06-12T10:51:06.000+00:00,101.30901,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-12T11:29:47.000+00:00,101.61946,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-12T12:27:18.000+00:00,117.14339,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-12T13:20:24.000+00:00,80.65393,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,6,,,2023-06-12T14:38:08.000+00:00,98.77046,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,2,5.15,76.36989,2023-06-13T10:20:50.000+00:00,99.88394,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,2,,,2023-06-13T11:37:22.000+00:00,78.91065,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,4,,,2023-06-13T12:36:12.000+00:00,107.06166,,
,,,,,,,,,,,,,,,,,Lower Seletar Reservoir,2,,,2023-06-13T13:49:00.000+00:00,94.29484,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,